order_item_id,order_id,product_id,quantity,unit_price_mrp,unit_cost
72447,120738,139,3,323.35,230.38
72453,120739,54,2,175.95,130.01
72457,120740,153,4,295.91,234.94
72461,120741,167,2,25.47,14.75
72467,120742,10,2,184.14,114.68
72470,120743,84,4,141.9,84.66
72475,120744,177,4,270.3,159.68
72480,120745,157,1,29.63,23.43
72482,120746,111,3,269.89,186.78
72483,120747,135,2,156.61,97.63
72484,120748,106,3,228.52,165.21
72487,120749,136,4,327.56,246.5
72489,120750,140,4,286.75,214.76
72495,120751,83,3,54.31,41.21
72501,120752,123,4,25.87,20.23
72507,120753,33,2,126.76,86.92
72511,120754,16,4,250.87,148.67
72517,120755,41,2,347.98,245.61
72523,120756,108,1,290.63,177.08
72524,120757,171,1,206.81,138.23
72528,120758,139,4,323.35,230.38
72531,120759,94,4,330.54,227.68
72537,120760,22,2,33.07,25.71
72543,120761,55,3,106.94,60.88
72548,120762,16,3,250.87,148.67
72554,120763,55,3,106.94,60.88
72556,120764,1,4,162.33,127.86
72561,120765,78,3,394.55,240.88
72567,120766,59,1,325.4,194.15
72568,120767,14,1,95.88,65.06
72571,120768,153,2,295.91,234.94
72573,120769,57,1,373.29,280.73
72578,120770,99,4,295.86,229.08
72579,120771,156,3,186.81,106.41
72581,120772,21,3,66.37,44.72
72582,120773,154,1,216.19,136.36
72588,120774,4,3,42.07,32.25
72591,120775,69,4,217.14,157.59
72597,120776,101,2,263.97,150.74
72598,120777,109,1,143.65,105.82
72600,120778,145,2,128.89,89.93
72602,120779,11,3,252.5,147.68
72607,120780,98,3,148.83,94.85
72611,120781,124,3,182.71,144.64
72615,120782,53,4,364.88,223.42
72617,120783,92,4,371.38,285.72
72622,120784,178,1,46.82,33.27
72624,120785,51,1,31.94,22.65
72625,120786,169,1,345.08,250.5
72629,120787,25,3,227.75,135.79
72634,120788,175,1,162.35,114.69
72636,120789,175,3,162.35,114.69
72639,120790,151,2,39.64,27.07
72645,120791,39,4,313.08,177.99
72651,120792,4,3,42.07,32.25
72657,120793,66,3,178.62,108.16
72659,120794,152,3,225.44,159.92
72661,120795,16,3,250.87,148.67
72667,120796,46,2,65.45,47.67
72670,120797,74,4,251.63,170.02
72672,120798,116,3,322.03,217.58
72676,120799,129,1,375.74,272.04
72681,120800,61,2,326.83,252.97
72682,120801,127,3,343.43,216.1
72684,120802,6,4,27.82,22.05
72685,120803,2,1,298.16,208.61
72690,120804,13,3,193.31,144.27
72693,120805,173,1,171.43,120.68
72696,120806,157,3,29.63,23.43
72698,120807,61,3,326.83,252.97
72700,120808,116,4,322.03,217.58
72701,120809,60,4,359.17,245.97
72707,120810,169,1,345.08,250.5
72712,120811,26,2,388.44,288.92
72717,120812,38,2,288.61,211.34
72719,120813,172,3,85.82,56.51
72723,120814,84,4,141.9,84.66
72729,120815,169,1,345.08,250.5
72730,120816,64,3,330.85,253.16
72732,120817,99,3,295.86,229.08
72734,120818,35,4,48.33,38.51
72737,120819,153,4,295.91,234.94
72742,120820,160,4,79.45,48.67
72748,120821,23,1,118.34,84.69
72753,120822,7,3,336.33,202.84
72754,120823,71,2,385.73,236.43
72757,120824,129,4,375.74,272.04
72763,120825,96,4,55.38,42.88
72766,120826,92,1,371.38,285.72
72772,120827,139,4,323.35,230.38
72774,120828,73,3,128.24,71.71
72777,120829,11,4,252.5,147.68
72782,120830,32,4,334.92,214.08
72784,120831,55,1,106.94,60.88
72786,120832,62,1,140.84,81.34
72791,120833,157,3,29.63,23.43
72795,120834,123,2,25.87,20.23
72796,120835,124,4,182.71,144.64
72801,120836,33,4,126.76,86.92
72807,120837,17,2,44.72,35.2
72813,120838,94,1,330.54,227.68
72815,120839,104,2,58.56,41.92
72820,120840,33,1,126.76,86.92
72822,120841,158,1,337.67,244.47
72824,120842,82,3,260.74,178.33
72828,120843,59,4,325.4,194.15
72834,120844,118,2,94.19,68.82
72836,120845,180,1,377.29,261.79
72837,120846,107,1,267.75,162.27
72842,120847,79,1,275.41,203.91
72846,120848,76,4,365.14,222.7
72850,120849,29,3,53.63,32.12
72852,120850,47,4,309.1,213.38
72858,120851,139,3,323.35,230.38
72861,120852,171,3,206.81,138.23
72862,120853,113,2,120.78,73.8
72868,120854,53,3,364.88,223.42
72873,120855,32,4,334.92,214.08
72879,120856,58,3,260.69,200.17
72884,120857,96,4,55.38,42.88
72888,120858,84,1,141.9,84.66
72892,120859,148,1,68.28,46.47
72897,120860,136,4,327.56,246.5
72900,120861,111,3,269.89,186.78
72905,120862,87,2,214.6,130.18
72911,120863,20,4,280.01,184.82
72915,120864,2,2,298.16,208.61
72918,120865,50,2,29.66,17.11
72921,120866,75,3,39.56,24.51
72924,120867,147,4,332.59,212.87
72925,120868,101,4,263.97,150.74
72927,120869,162,2,270.88,167.94
72932,120870,24,1,138.45,94.15
72934,120871,119,2,126.69,70.45
72939,120872,73,3,128.24,71.71
72940,120873,169,1,345.08,250.5
72945,120874,151,1,39.64,27.07
72946,120875,170,1,200.19,115
72951,120876,113,3,120.78,73.8
72956,120877,75,4,39.56,24.51
72957,120878,72,1,208.95,130.64
72963,120879,123,2,25.87,20.23
72964,120880,39,4,313.08,177.99
72967,120881,34,4,73.55,55.2
72969,120882,88,4,265.17,157.4
72974,120883,57,2,373.29,280.73
72977,120884,64,2,330.85,253.16
72982,120885,27,3,377.01,291.7
72986,120886,24,3,138.45,94.15
72988,120887,105,3,21.92,12.94
72991,120888,133,3,353.4,259.82
72993,120889,4,1,42.07,32.25
72996,120890,116,4,322.03,217.58
72997,120891,106,3,228.52,165.21
73003,120892,79,1,275.41,203.91
73004,120893,62,4,140.84,81.34
73006,120894,85,1,35.49,24.76
73007,120895,102,2,81.42,63.07
73010,120896,106,3,228.52,165.21
73014,120897,72,4,208.95,130.64
73015,120898,120,1,265.28,157.65
73020,120899,13,1,193.31,144.27
73025,120900,78,2,394.55,240.88
73030,120901,4,4,42.07,32.25
73035,120902,79,2,275.41,203.91
73036,120903,108,2,290.63,177.08
73040,120904,28,3,247.2,192.93
73045,120905,24,2,138.45,94.15
73050,120906,54,1,175.95,130.01
73056,120907,92,3,371.38,285.72
73060,120908,98,1,148.83,94.85
73063,120909,33,1,126.76,86.92
73069,120910,151,4,39.64,27.07
73075,120911,161,2,228.71,166.65
73076,120912,78,3,394.55,240.88
73082,120913,108,1,290.63,177.08
73086,120914,64,4,330.85,253.16
73089,120915,52,1,139.46,94.43
73091,120916,26,1,388.44,288.92
73097,120917,72,2,208.95,130.64
73103,120918,81,2,159.76,113.12
73109,120919,88,3,265.17,157.4
73115,120920,110,2,266.86,203.43
73118,120921,157,3,29.63,23.43
73123,120922,132,2,73.23,49.77
73128,120923,174,1,261.34,146.7
73132,120924,22,1,33.07,25.71
73135,120925,119,2,126.69,70.45
73141,120926,118,4,94.19,68.82
73146,120927,66,4,178.62,108.16
73147,120928,53,2,364.88,223.42
73152,120929,33,4,126.76,86.92
73158,120930,115,2,358.98,254.08
73164,120931,126,2,131.89,85.24
73169,120932,125,3,386.18,294.75
73175,120933,11,2,252.5,147.68
73178,120934,75,4,39.56,24.51
73183,120935,20,3,280.01,184.82
73185,120936,66,4,178.62,108.16
73189,120937,107,4,267.75,162.27
73190,120938,140,3,286.75,214.76
73195,120939,85,3,35.49,24.76
73198,120940,105,3,21.92,12.94
73200,120941,59,4,325.4,194.15
73201,120942,144,1,196.93,135.03
73206,120943,55,2,106.94,60.88
73212,120944,137,1,349.49,272.01
73215,120945,108,2,290.63,177.08
73217,120946,177,2,270.3,159.68
73222,120947,163,3,382.85,281.19
73225,120948,79,1,275.41,203.91
73231,120949,172,3,85.82,56.51
73237,120950,96,1,55.38,42.88
73243,120951,14,3,95.88,65.06
73244,120952,70,3,158.18,125.43
73248,120953,51,4,31.94,22.65
73250,120954,42,1,145.74,82.47
73253,120955,121,2,377.37,297.55
73256,120956,48,3,312.97,210.77
73261,120957,103,2,250.44,138.32
73262,120958,85,4,35.49,24.76
73263,120959,151,3,39.64,27.07
73265,120960,88,2,265.17,157.4
73267,120961,32,4,334.92,214.08
73273,120962,162,4,270.88,167.94
73278,120963,8,2,89.09,53.08
73282,120964,63,1,106.62,70.03
73286,120965,94,2,330.54,227.68
73289,120966,171,4,206.81,138.23
73290,120967,78,4,394.55,240.88
73295,120968,71,3,385.73,236.43
73299,120969,84,2,141.9,84.66
73300,120970,100,2,357.09,266.02
73304,120971,172,3,85.82,56.51
73305,120972,159,2,175.4,104.07
73307,120973,41,3,347.98,245.61
73309,120974,150,4,256.7,146.66
73311,120975,148,3,68.28,46.47
73313,120976,47,3,309.1,213.38
73314,120977,97,4,362.16,256.51
73316,120978,10,2,184.14,114.68
73321,120979,105,2,21.92,12.94
73323,120980,84,3,141.9,84.66
73326,120981,54,3,175.95,130.01
73329,120982,94,2,330.54,227.68
73334,120983,27,1,377.01,291.7
73335,120984,54,2,175.95,130.01
73337,120985,104,1,58.56,41.92
73341,120986,45,3,357.14,238.59
73345,120987,11,3,252.5,147.68
73351,120988,9,4,135.61,92.38
73352,120989,43,2,138.17,87.23
73354,120990,29,2,53.63,32.12
73356,120991,164,1,230.65,162.13
73360,120992,94,2,330.54,227.68
73364,120993,68,4,378.31,238.64
73368,120994,110,3,266.86,203.43
73369,120995,31,2,167.7,103.61
73374,120996,23,1,118.34,84.69
73380,120997,50,1,29.66,17.11
73383,120998,94,1,330.54,227.68
73386,120999,123,3,25.87,20.23
73392,121000,175,4,162.35,114.69
73395,121001,100,1,357.09,266.02
73399,121002,147,4,332.59,212.87
73405,121003,93,2,118.02,84.38
73406,121004,173,4,171.43,120.68
73412,121005,78,3,394.55,240.88
73414,121006,43,2,138.17,87.23
73419,121007,139,2,323.35,230.38
73425,121008,160,2,79.45,48.67
73429,121009,79,1,275.41,203.91
73432,121010,11,2,252.5,147.68
73433,121011,34,2,73.55,55.2
73434,121012,69,2,217.14,157.59
73436,121013,85,2,35.49,24.76
73438,121014,134,1,284.87,206.71
73444,121015,123,3,25.87,20.23
73446,121016,155,2,322.17,199.01
73450,121017,89,4,282.56,182.73
73453,121018,171,1,206.81,138.23
73456,121019,113,1,120.78,73.8
73462,121020,114,4,389.74,252.66
73463,121021,116,2,322.03,217.58
73468,121022,16,2,250.87,148.67
73472,121023,45,3,357.14,238.59
73475,121024,129,3,375.74,272.04
73477,121025,8,3,89.09,53.08
73483,121026,134,2,284.87,206.71
73487,121027,152,3,225.44,159.92
73488,121028,154,1,216.19,136.36
73490,121029,49,1,218.64,143.62
73494,121030,80,3,110.3,80.75
73497,121031,160,3,79.45,48.67
73498,121032,69,4,217.14,157.59
73501,121033,47,3,309.1,213.38
73503,121034,113,2,120.78,73.8
73508,121035,166,2,155.27,114.82
73511,121036,171,2,206.81,138.23
73515,121037,162,2,270.88,167.94
73516,121038,70,2,158.18,125.43
73521,121039,150,4,256.7,146.66
73524,121040,96,3,55.38,42.88
73528,121041,2,3,298.16,208.61
73529,121042,151,4,39.64,27.07
73535,121043,155,4,322.17,199.01
73536,121044,86,2,277.47,153.76
73542,121045,150,2,256.7,146.66
73543,121046,99,3,295.86,229.08
73545,121047,93,1,118.02,84.38
73547,121048,116,3,322.03,217.58
73550,121049,174,3,261.34,146.7
73554,121050,8,1,89.09,53.08
73556,121051,118,1,94.19,68.82
73559,121052,59,1,325.4,194.15
73560,121053,45,3,357.14,238.59
73564,121054,130,4,236.62,135.89
73570,121055,30,2,37.19,23.48
73573,121056,20,2,280.01,184.82
73575,121057,33,2,126.76,86.92
73578,121058,21,3,66.37,44.72
73583,121059,131,3,253.7,202.33
73585,121060,130,4,236.62,135.89
73590,121061,114,3,389.74,252.66
73594,121062,77,1,75.06,50.47
73595,121063,54,3,175.95,130.01
73597,121064,78,1,394.55,240.88
73601,121065,171,2,206.81,138.23
73603,121066,104,3,58.56,41.92
73607,121067,120,4,265.28,157.65
73608,121068,123,3,25.87,20.23
73610,121069,35,4,48.33,38.51
73616,121070,127,2,343.43,216.1
73618,121071,106,2,228.52,165.21
73621,121072,1,3,162.33,127.86
73626,121073,12,3,131.01,84.05
73627,121074,158,2,337.67,244.47
73628,121075,107,1,267.75,162.27
73629,121076,179,2,30.07,20.94
73634,121077,109,4,143.65,105.82
73637,121078,61,2,326.83,252.97
73639,121079,24,4,138.45,94.15
73645,121080,173,4,171.43,120.68
73651,121081,80,2,110.3,80.75
73657,121082,112,3,55.6,35.69
73658,121083,11,3,252.5,147.68
73663,121084,77,3,75.06,50.47
73664,121085,76,3,365.14,222.7
73668,121086,58,2,260.69,200.17
73670,121087,72,3,208.95,130.64
73675,121088,5,4,248.42,180.61
73676,121089,118,3,94.19,68.82
73682,121090,77,3,75.06,50.47
73685,121091,163,2,382.85,281.19
73686,121092,57,1,373.29,280.73
73691,121093,82,3,260.74,178.33
73693,121094,107,4,267.75,162.27
73695,121095,170,4,200.19,115
73697,121096,150,3,256.7,146.66
73699,121097,128,3,84.41,58.18
73705,121098,66,1,178.62,108.16
73709,121099,176,3,211.19,161.38
73714,121100,167,4,25.47,14.75
73720,121101,141,1,358.2,227.28
73723,121102,171,2,206.81,138.23
73727,121103,32,3,334.92,214.08
73732,121104,167,1,25.47,14.75
73733,121105,142,2,162.72,93.32
73739,121106,72,2,208.95,130.64
73742,121107,68,1,378.31,238.64
73745,121108,126,4,131.89,85.24
73746,121109,139,4,323.35,230.38
73750,121110,3,2,79.29,46.7
73752,121111,143,1,239.75,134.02
73756,121112,153,2,295.91,234.94
73761,121113,78,4,394.55,240.88
73765,121114,22,2,33.07,25.71
73766,121115,180,4,377.29,261.79
73770,121116,20,2,280.01,184.82
73774,121117,120,4,265.28,157.65
73775,121118,154,1,216.19,136.36
73780,121119,111,4,269.89,186.78
73786,121120,110,2,266.86,203.43
73789,121121,116,2,322.03,217.58
73791,121122,170,3,200.19,115
73793,121123,63,2,106.62,70.03
73795,121124,115,1,358.98,254.08
73799,121125,109,1,143.65,105.82
73805,121126,32,1,334.92,214.08
73806,121127,110,3,266.86,203.43
73809,121128,131,4,253.7,202.33
73811,121129,143,2,239.75,134.02
73812,121130,53,1,364.88,223.42
73817,121131,135,3,156.61,97.63
73819,121132,103,4,250.44,138.32
73822,121133,122,1,367.65,236.23
73827,121134,28,4,247.2,192.93
73831,121135,46,1,65.45,47.67
73835,121136,156,3,186.81,106.41
73837,121137,19,1,135.75,77.98
73838,121138,106,4,228.52,165.21
73842,121139,141,1,358.2,227.28
73844,121140,138,2,214.31,144.74
73847,121141,175,2,162.35,114.69
73849,121142,119,1,126.69,70.45
73850,121143,95,1,221.27,135.08
73852,121144,42,2,145.74,82.47
73858,121145,71,4,385.73,236.43
73859,121146,96,1,55.38,42.88
73862,121147,57,4,373.29,280.73
73865,121148,28,4,247.2,192.93
73871,121149,39,2,313.08,177.99
73877,121150,153,3,295.91,234.94
73882,121151,92,4,371.38,285.72
73887,121152,179,4,30.07,20.94
73891,121153,77,4,75.06,50.47
73895,121154,23,4,118.34,84.69
73899,121155,154,4,216.19,136.36
73905,121156,26,4,388.44,288.92
73907,121157,172,2,85.82,56.51
73909,121158,138,1,214.31,144.74
73915,121159,19,4,135.75,77.98
73921,121160,162,1,270.88,167.94
73924,121161,122,3,367.65,236.23
73928,121162,91,2,149.61,86.53
73931,121163,155,4,322.17,199.01
73936,121164,107,3,267.75,162.27
73940,121165,58,3,260.69,200.17
73945,121166,84,4,141.9,84.66
73947,121167,45,3,357.14,238.59
73951,121168,64,2,330.85,253.16
73956,121169,74,3,251.63,170.02
73959,121170,174,3,261.34,146.7
73961,121171,109,4,143.65,105.82
73966,121172,85,2,35.49,24.76
73972,121173,106,2,228.52,165.21
73974,121174,12,2,131.01,84.05
73976,121175,18,2,386.94,291.02
73981,121176,152,4,225.44,159.92
73987,121177,172,4,85.82,56.51
73991,121178,80,2,110.3,80.75
73993,121179,94,4,330.54,227.68
73999,121180,23,4,118.34,84.69
74005,121181,25,4,227.75,135.79
74010,121182,134,3,284.87,206.71
74012,121183,171,2,206.81,138.23
74015,121184,67,1,65.55,41.59
74019,121185,137,3,349.49,272.01
74020,121186,151,4,39.64,27.07
74025,121187,143,4,239.75,134.02
74030,121188,9,1,135.61,92.38
74035,121189,45,1,357.14,238.59
74039,121190,170,1,200.19,115
74044,121191,81,3,159.76,113.12
74046,121192,138,3,214.31,144.74
74048,121193,143,3,239.75,134.02
74050,121194,118,3,94.19,68.82
74054,121195,163,4,382.85,281.19
74060,121196,69,1,217.14,157.59
74065,121197,179,2,30.07,20.94
74067,121198,109,4,143.65,105.82
74069,121199,27,2,377.01,291.7
74074,121200,177,2,270.3,159.68
74078,121201,5,3,248.42,180.61
74079,121202,29,1,53.63,32.12
74081,121203,45,4,357.14,238.59
74084,121204,30,1,37.19,23.48
74085,121205,38,1,288.61,211.34
74088,121206,44,1,297.25,210.87
74093,121207,34,2,73.55,55.2
74095,121208,121,2,377.37,297.55
74101,121209,36,2,313.45,187.97
74102,121210,104,1,58.56,41.92
74107,121211,44,2,297.25,210.87
74111,121212,172,2,85.82,56.51
74117,121213,164,4,230.65,162.13
74123,121214,6,3,27.82,22.05
74126,121215,79,2,275.41,203.91
74132,121216,32,4,334.92,214.08
74134,121217,122,1,367.65,236.23
74136,121218,116,1,322.03,217.58
74142,121219,47,3,309.1,213.38
74147,121220,133,4,353.4,259.82
74152,121221,146,1,31.59,17.67
74155,121222,143,3,239.75,134.02
74158,121223,113,3,120.78,73.8
74162,121224,155,4,322.17,199.01
74168,121225,42,4,145.74,82.47
74173,121226,111,4,269.89,186.78
74178,121227,117,3,239.22,161.03
74184,121228,88,4,265.17,157.4
74186,121229,45,3,357.14,238.59
74187,121230,4,2,42.07,32.25
74193,121231,136,3,327.56,246.5
74194,121232,33,1,126.76,86.92
74195,121233,69,4,217.14,157.59
74201,121234,107,3,267.75,162.27
74207,121235,80,1,110.3,80.75
74208,121236,83,2,54.31,41.21
74213,121237,117,2,239.22,161.03
74216,121238,150,1,256.7,146.66
74222,121239,37,4,22.1,16.66
74227,121240,72,3,208.95,130.64
74230,121241,154,1,216.19,136.36
74235,121242,141,1,358.2,227.28
74241,121243,59,4,325.4,194.15
74246,121244,127,4,343.43,216.1
74250,121245,16,4,250.87,148.67
74256,121246,72,2,208.95,130.64
74258,121247,88,2,265.17,157.4
74262,121248,165,1,179.45,109.81
74264,121249,174,1,261.34,146.7
74265,121250,150,1,256.7,146.66
74269,121251,113,1,120.78,73.8
74270,121252,171,1,206.81,138.23
74275,121253,13,1,193.31,144.27
74281,121254,174,2,261.34,146.7
74286,121255,98,1,148.83,94.85
74290,121256,66,4,178.62,108.16
74296,121257,12,1,131.01,84.05
74302,121258,98,4,148.83,94.85
74308,121259,178,3,46.82,33.27
74313,121260,156,1,186.81,106.41
74318,121261,54,4,175.95,130.01
74324,121262,114,3,389.74,252.66
74327,121263,31,3,167.7,103.61
74329,121264,20,1,280.01,184.82
74331,121265,175,4,162.35,114.69
74337,121266,141,2,358.2,227.28
74342,121267,69,3,217.14,157.59
74347,121268,34,2,73.55,55.2
74351,121269,145,1,128.89,89.93
74352,121270,60,2,359.17,245.97
74358,121271,79,4,275.41,203.91
74360,121272,175,4,162.35,114.69
74362,121273,179,3,30.07,20.94
74366,121274,27,3,377.01,291.7
74371,121275,161,3,228.71,166.65
74373,121276,114,1,389.74,252.66
74379,121277,154,1,216.19,136.36
74384,121278,137,2,349.49,272.01
74388,121279,12,4,131.01,84.05
74393,121280,152,4,225.44,159.92
74395,121281,160,3,79.45,48.67
74401,121282,111,4,269.89,186.78
74402,121283,113,4,120.78,73.8
74406,121284,148,3,68.28,46.47
74409,121285,23,1,118.34,84.69
74413,121286,27,3,377.01,291.7
74414,121287,128,3,84.41,58.18
74415,121288,72,4,208.95,130.64
74420,121289,25,2,227.75,135.79
74421,121290,115,2,358.98,254.08
74426,121291,101,2,263.97,150.74
74430,121292,131,2,253.7,202.33
74436,121293,85,3,35.49,24.76
74437,121294,159,3,175.4,104.07
74440,121295,29,1,53.63,32.12
74444,121296,160,2,79.45,48.67
74445,121297,102,4,81.42,63.07
74446,121298,9,2,135.61,92.38
74447,121299,81,1,159.76,113.12
74448,121300,32,4,334.92,214.08
74451,121301,94,2,330.54,227.68
74457,121302,170,4,200.19,115
74461,121303,18,1,386.94,291.02
74462,121304,7,4,336.33,202.84
74464,121305,112,4,55.6,35.69
74469,121306,160,3,79.45,48.67
74471,121307,102,4,81.42,63.07
74472,121308,3,1,79.29,46.7
74478,121309,10,1,184.14,114.68
74483,121310,180,3,377.29,261.79
74485,121311,106,1,228.52,165.21
74491,121312,37,3,22.1,16.66
74494,121313,152,3,225.44,159.92
74498,121314,80,1,110.3,80.75
74500,121315,118,1,94.19,68.82
74504,121316,132,1,73.23,49.77
74510,121317,34,1,73.55,55.2
74516,121318,86,4,277.47,153.76
74517,121319,156,4,186.81,106.41
74520,121320,47,4,309.1,213.38
74522,121321,120,4,265.28,157.65
74525,121322,136,1,327.56,246.5
74531,121323,15,3,245.12,137.66
74535,121324,152,1,225.44,159.92
74540,121325,52,3,139.46,94.43
74542,121326,156,1,186.81,106.41
74546,121327,49,2,218.64,143.62
74547,121328,147,3,332.59,212.87
74552,121329,126,4,131.89,85.24
74554,121330,34,2,73.55,55.2
74556,121331,11,3,252.5,147.68
74560,121332,17,1,44.72,35.2
74561,121333,34,2,73.55,55.2
74563,121334,74,3,251.63,170.02
74566,121335,87,1,214.6,130.18
74568,121336,130,2,236.62,135.89
74574,121337,12,2,131.01,84.05
74578,121338,89,4,282.56,182.73
74584,121339,8,3,89.09,53.08
74586,121340,112,1,55.6,35.69
74590,121341,70,3,158.18,125.43
